Item Name,Category,desc,qty,weight,unit,url,price,worn,consumable
Gossamer Gear Gorilla 50 Pack,Packing & Storage,,1,32.1,ounce,https://www.gossamergear.com/products/gorilla-50,255,,
Big Agnes Copper Spur HV UL 2 Tent,Shelter,,1,3.02,pound,https://www.bigagnes.com/products/copper-spur-hv-ul2,549,,
Marmot Ultra Elite 20 (Tall),Shelter,Blue Sleeping Bag,1,2,pound,https://www.rei.com/product/127827/marmot-ultra-elite-20-sleeping-bag,255,,
Thermolite Reactor+ Compact Sleeping Bag Liner,Shelter,,1,8.1,ounce,https://www.rei.com/product/705534/sea-to-summit-thermolite-reactor-sleeping-bag-liner,85,,
Frelaxy Compression Stuff Sack,Shelter,,1,70,gram,,0,,
NeoAir® XTherm™ NXT Sleeping Pad,Shelter,,1,16,ounce,https://www.thermarest.com/sleeping-pads/fast-and-light/neoair-xtherm-nxt-sleeping-pad/neoair-xtherm-nxt.html,239,,
Adventure Medical Kits Ultralight/Watertight .7 Medical Kit,Safety,,1,8.5,ounce,https://www.rei.com/product/695383/adventure-medical-kits-ultralightwatertight-7-medical-kit,33,,
Sabre Bear Spray,Safety,,1,10,ounce,https://www.sabrered.com/bear-spray/frontiersman-7-9-ounce-bear-spray-with-belt-holster,40,,
Garmin inReach Explorer+,Safety,,1,7.5,ounce,https://www.garmin.com/en-US/p/561269,449,,
Keys,Safety,,1,1.5,ounce,,0,,
ID & Cards ,Safety,,1,0.5,ounce,,0,,
Black Diamond Pursuit Shock-Absorbing Trekking Poles,Tools,,1,1.1,pound,https://www.blackdiamondequipment.com/en_US/product/pursuit-shock-trekking-poles/?colorid=12836,189,,
Petzl Tikka Headlamp,Tools,,1,2.9,ounce,https://www.rei.com/product/203908/petzl-tikka-headlamp,34.95,,
Lil Sami Bear Can,Food,,1,28,ounce,https://www.lighter1.com/lil-sami-index,129,,
Jetboil Jetpower Fuel - 100g,Food,,1,7,ounce,https://www.rei.com/product/728384/jetboil-jetpower-fuel-353-oz-100g,6,,Consumable
JetBoil Flash,Food,,1,13,ounce,https://www.rei.com/product/127968/jetboil-flash-cooking-system?CAWELAID=120217890004687446&cm_mmc=PLA_Google%7C21700000001700551_1279680001%7C92700074207362433%7CNB%7C71700000062011493&gclsrc=3p.ds&&gclid=066f017c3654140f941065b7c5b6c99e&gclsrc=3p.ds&msclkid=066f017c3654140f941065b7c5b6c99e,139,,
Sea-to-Summit Spork,Food,,1,0.4,ounce,https://www.rei.com/product/899045/sea-to-summit-alpha-light-spork-long,11.95,,
Instant Espresso Packets,Food,,6,0.4,ounce,,0,,Consumable
Truvia,Food,,1,1,ounce,,0,,Consumable
Quaker Instant Oatmeal,Food,,6,0.98,ounce,,5,,Consumable
Luna Bar (Variety),Food,,6,1.69,ounce,,2,,
Chocolate Bar,Food,,2,2,ounce,,4,,Consumable
Peak Refuel Homestyle Chicken and Rice,Food,,1,5.5,ounce,,17,,Consumable
Peak Refuel Chicken Coconut Curry,Food,,1,5.36,ounce,,17,,Consumable
Peak Refuel Beef Stroganoff,Food,,1,5,ounce,,14,,Consumable
Platypus Big Zip™ EVO,Hydration,,1,6,ounce,https://www.platy.com/reservoirs/big-zip-evo/big-zip-evo.html,49.95,,
Katadyn Hiker Pro Microfilter,Hydration,,1,11,ounce,https://www.rei.com/product/116363/katadyn-hiker-pro-clear-microfilter,89.95,,
Platypus SoftBottle Water Bottle - 2L,Hydration,,1,1.3,pound,https://www.platy.com/bottles/platy-2.0l-bottle/07601.html,18.95,,
Water (1L),Hydration,,1,2.2,pound,,0,,Consumable
Colter Co. Star Chart Bandanna,Clothing,,1,1.2,ounce,https://www.amazon.com/Chart-Survival-Bandana-Cotton-Constellation/dp/B01C7X084K/ref=sxin_16_pa_sp_search_thematic_sspa?content-id=amzn1.sym.be57e669-1f8d-446a-b360-3809a4aefa67%3Aamzn1.sym.be57e669-1f8d-446a-b360-3809a4aefa67&cv_ct_cx=bug+off+bandanna&keywords=bug+off+bandanna&pd_rd_i=B01C7X084K&pd_rd_r=648732ee-f4db-4b10-ae88-c37e7c4c126b&pd_rd_w=c3vms&pd_rd_wg=YPikZ&pf_rd_p=be57e669-1f8d-446a-b360-3809a4aefa67&pf_rd_r=F00HSSXGNMCQGKYJ8R7V&qid=1691085939&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2-183302c6-8dec-4386-8e58-6031e7be5ad8-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&psc=1,13.75,Worn,
Orange Gnome Hat,Clothing,,1,2.4,ounce,,0,Worn,
Marmot Precip Jacket (M),Clothing,,1,11,ounce,https://www.rei.com/product/224173/marmot-mitre-peak-jacket-mens,90,Worn,
Columbia Storm Surge Waterproof Pant,Clothing,,1,9.8,ounce,https://www.amazon.com/gp/product/B001Q7MSH4/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&th=1&psc=1,44.99,,
Columbia OmniCool UPF-30 Shirt (Orange),Clothing,Orange Sunshirt,1,5,ounce,https://www.columbia.com/p/mens-zero-ice-cirro-cool-short-sleeve-shirt-1931291.html?dwvar_1931291_color=491,30,,
Outdoor Afro UPF-30 Shirt (Yellow),Clothing,Yellow Sunshirt,1,4.5,ounce,https://www.rei.com/product/209549/outdoor-afro-rei-co-op-trail-t-shirt-mens,39,Worn,
Columbia SilverRidge UPF-50 Pant,Clothing,Blue Pants,1,10,ounce,https://www.columbia.com/p/mens-silver-ridge-utility-pants-2012951.html?dwvar_2012951_color=271,45,Worn,
Underwear,Clothing,,1,1.3,ounce,,24,Worn,
Underwear,Clothing,,1,1.3,ounce,,24,,
Patagonia NanoPuff Jacket,Clothing,Green Coat,1,13.1,ounce,https://www.patagonia.com/product/mens-nano-puff-jacket/84212.html?dwvar_84212_color=STGN&cgid=mens-jackets-vests-lightweight,239,,
Odlo EcoWarm Baselayer Thermal,Clothing,,1,8,ounce,https://www.odlo.com/us/en/the-men%27s-active-warm-eco-base-layer-top-with-facemask-159142.html?dwvar_159142_color=15000&cgid=men-sporting-activity-ski-snowboard,70,,
Columbia Longjohns,Clothing,,1,8,ounce,,0,,
Merino Wool Socks,Clothing,,1,4,ounce,https://www.rei.com/product/154491/darn-tough-light-hiker-micro-crew-socks-mens,24,Worn,
Merino Wool Socks,Clothing,,1,4,ounce,https://www.rei.com/product/154491/darn-tough-light-hiker-micro-crew-socks-mens,24,,
Vasque Hiking Boots,Clothing,,1,2.56,pound,https://www.rei.com/product/224189/vasque-talus-xt-gtx-mid-hiking-boots-mens,141,Worn,
Deuce #2 Ultralight Trowel,Hygiene,,1,0.6,ounce,https://www.rei.com/product/131611/thetentlab-the-deuce-2-ul-backcountry-trowel,19.95,,
Kula Cloth,Hygiene,,1,0.4,ounce,https://www.rei.com/product/182956/kula-cloth-reusable-antimicrobial-pee-cloth,20,,
Cleanwaste WAG Bag,Hygiene,,1,2.5,ounce,https://www.rei.com/product/692303/cleanwaste-go-anywhere-toilet-kit-waste-bag,2.95,,
Toilet Paper,Hygiene,,1,0.1,ounce,,0,,
Retainer,Hygiene,,1,1,ounce,,0,,
Glasses,Hygiene,,1,0.8,ounce,,0,,
Contacts,Hygiene,,1,0.4,ounce,,0,Worn,
SPF-50 Sunscreen (Rebottled),Hygiene,,1,1.7,ounce,https://www.amazon.com/Bare-Republic-Mineral-vanilla-coco-sunscreen/dp/B07R4C9SKP?ref_=ast_sto_dp,0,,
IcyHot Lotion (Repackaged),Hygiene,,1,0.7,ounce,,5,,
Deep Woods Bug Spray (Rebottled),Hygiene,,1,1.5,ounce,https://www.amazon.com/OFF-Deep-Woods-Aerosol-Ounce/dp/B006ZGWH04/ref=sr_1_2_sspa?keywords=deep+woods&qid=1691087104&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,0,,
